test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests,cumulative_number_of_tests
2020-04-05T00:00:00.000,Bronx,959,14327,1628,27371
2020-04-06T00:00:00.000,Bronx,1021,15348,1996,29367
2020-04-07T00:00:00.000,Bronx,1278,16626,2562,31929
2020-04-08T00:00:00.000,Bronx,1166,17792,2348,34277
2020-04-09T00:00:00.000,Bronx,1368,19160,2637,36914
2020-04-10T00:00:00.000,Bronx,1317,20477,2580,39494
2020-04-11T00:00:00.000,Bronx,964,21441,2081,41575
2020-04-12T00:00:00.000,Bronx,764,22205,1623,43198
2020-04-13T00:00:00.000,Bronx,1061,23266,2294,45492
2020-04-14T00:00:00.000,Bronx,1387,24653,2622,48114
2020-04-15T00:00:00.000,Bronx,1279,25932,2939,51053
2020-04-16T00:00:00.000,Bronx,1103,27035,2793,53846
2020-04-17T00:00:00.000,Bronx,984,28019,2597,56443
2020-04-18T00:00:00.000,Bronx,804,28823,2162,58605
2020-04-19T00:00:00.000,Bronx,549,29372,1707,60312
2020-04-20T00:00:00.000,Bronx,617,29989,2050,62362
2020-04-21T00:00:00.000,Bronx,879,30868,2942,65304
2020-04-22T00:00:00.000,Bronx,791,31659,3084,68388
2020-04-23T00:00:00.000,Bronx,1042,32701,3691,72079
2020-04-24T00:00:00.000,Bronx,1482,34183,4800,76879
2020-04-25T00:00:00.000,Bronx,787,34970,2967,79846
2020-04-26T00:00:00.000,Bronx,586,35556,2363,82209
2020-04-27T00:00:00.000,Bronx,438,35994,2107,84316
2020-04-28T00:00:00.000,Bronx,606,36600,2938,87254
2020-04-29T00:00:00.000,Bronx,644,37244,2977,90231
2020-04-30T00:00:00.000,Bronx,541,37785,2824,93055
2020-05-01T00:00:00.000,Bronx,665,38450,3694,96749
2020-05-02T00:00:00.000,Bronx,466,38916,2857,99606
2020-05-03T00:00:00.000,Bronx,307,39223,1869,101475
2020-05-04T00:00:00.000,Bronx,253,39476,2001,103476
2020-05-05T00:00:00.000,Bronx,363,39839,2657,106133
2020-05-06T00:00:00.000,Bronx,342,40181,2786,108919
2020-05-07T00:00:00.000,Bronx,352,40533,3078,111997
2020-05-08T00:00:00.000,Bronx,271,40804,2873,114870
2020-05-09T00:00:00.000,Bronx,255,41059,2935,117805
2020-05-10T00:00:00.000,Bronx,237,41296,2140,119945
2020-05-11T00:00:00.000,Bronx,145,41441,1510,121455
2020-05-12T00:00:00.000,Bronx,236,41677,2678,124133
2020-05-13T00:00:00.000,Bronx,303,41980,3338,127471
2020-05-14T00:00:00.000,Bronx,539,42519,4408,131879
2020-05-15T00:00:00.000,Bronx,293,42812,3632,135511
2020-05-16T00:00:00.000,Bronx,210,43022,2861,138372
2020-05-17T00:00:00.000,Bronx,136,43158,2126,140498
2020-05-18T00:00:00.000,Bronx,112,43270,2102,142600
2020-05-19T00:00:00.000,Bronx,148,43418,2682,145282
2020-05-20T00:00:00.000,Bronx,185,43603,3618,148900
2020-05-21T00:00:00.000,Bronx,163,43766,3421,152321
2020-05-22T00:00:00.000,Bronx,155,43921,3518,155839
2020-05-23T00:00:00.000,Bronx,216,44137,4575,160414
2020-05-24T00:00:00.000,Bronx,110,44247,2445,162859
2020-05-25T00:00:00.000,Bronx,117,44364,2233,165092
2020-05-26T00:00:00.000,Bronx,139,44503,3064,168156
2020-05-27T00:00:00.000,Bronx,250,44753,5657,173813
2020-05-28T00:00:00.000,Bronx,221,44974,5781,179594
2020-05-29T00:00:00.000,Bronx,142,45116,4817,184411
2020-05-30T00:00:00.000,Bronx,137,45253,4338,188749
2020-05-31T00:00:00.000,Bronx,106,45359,3997,192746
2020-06-01T00:00:00.000,Bronx,107,45466,4069,196815
2020-06-02T00:00:00.000,Bronx,105,45571,3579,200394
2020-06-03T00:00:00.000,Bronx,117,45688,4303,204697
2020-06-04T00:00:00.000,Bronx,90,45778,4606,209303
2020-06-05T00:00:00.000,Bronx,104,45882,5144,214447
2020-06-06T00:00:00.000,Bronx,98,45980,4164,218611
2020-06-07T00:00:00.000,Bronx,72,46052,3718,222329
2020-06-08T00:00:00.000,Bronx,75,46127,3214,225543
2020-06-09T00:00:00.000,Bronx,96,46223,4468,230011
2020-06-10T00:00:00.000,Bronx,93,46316,3929,233940
2020-06-11T00:00:00.000,Bronx,80,46396,4894,238834
2020-06-12T00:00:00.000,Bronx,105,46501,5869,244703
2020-06-13T00:00:00.000,Bronx,66,46567,4578,249281
2020-06-14T00:00:00.000,Bronx,78,46645,4689,253970
2020-06-15T00:00:00.000,Bronx,65,46710,4542,258512
2020-06-16T00:00:00.000,Bronx,68,46778,5106,263618
2020-06-17T00:00:00.000,Bronx,52,46830,5556,269174
2020-06-18T00:00:00.000,Bronx,85,46915,6272,275446
2020-06-19T00:00:00.000,Bronx,64,46979,5007,280453
2020-06-20T00:00:00.000,Bronx,48,47027,4694,285147
2020-06-21T00:00:00.000,Bronx,65,47092,4917,290064
2020-06-22T00:00:00.000,Bronx,62,47154,3723,293787
2020-06-23T00:00:00.000,Bronx,76,47230,3549,297336
2020-06-24T00:00:00.000,Bronx,64,47294,4930,302266
2020-06-25T00:00:00.000,Bronx,89,47383,4377,306643
2020-06-26T00:00:00.000,Bronx,73,47456,5794,312437
2020-06-27T00:00:00.000,Bronx,58,47514,5208,317645
2020-06-28T00:00:00.000,Bronx,41,47555,3588,321233
2020-06-29T00:00:00.000,Bronx,43,47598,4056,325289
2020-06-30T00:00:00.000,Bronx,53,47651,4725,330014
2020-07-01T00:00:00.000,Bronx,107,47758,5267,335281
2020-07-02T00:00:00.000,Bronx,80,47838,5521,340802
2020-07-03T00:00:00.000,Bronx,64,47902,4449,345251
2020-07-04T00:00:00.000,Bronx,36,47938,4275,349526
2020-07-05T00:00:00.000,Bronx,56,47994,4111,353637
2020-07-06T00:00:00.000,Bronx,44,48038,3695,357332
2020-07-07T00:00:00.000,Bronx,38,48076,3456,360788
2020-07-08T00:00:00.000,Bronx,50,48126,3993,364781
2020-07-09T00:00:00.000,Bronx,82,48208,5706,370487
2020-07-10T00:00:00.000,Bronx,59,48267,4932,375419
2020-07-11T00:00:00.000,Bronx,60,48327,4401,379820
2020-07-12T00:00:00.000,Bronx,50,48377,3980,383800
2020-07-13T00:00:00.000,Bronx,56,48433,4169,387969
2020-07-14T00:00:00.000,Bronx,63,48496,4435,392404
2020-07-15T00:00:00.000,Bronx,79,48575,5635,398039
2020-07-16T00:00:00.000,Bronx,68,48643,5250,403289
2020-07-17T00:00:00.000,Bronx,72,48715,5748,409037
2020-07-18T00:00:00.000,Bronx,54,48769,4297,413334
2020-07-19T00:00:00.000,Bronx,68,48837,3543,416877
2020-07-20T00:00:00.000,Bronx,89,48926,4443,421320
2020-07-21T00:00:00.000,Bronx,91,49017,5492,426812
2020-07-22T00:00:00.000,Bronx,69,49086,4802,431614
2020-07-23T00:00:00.000,Bronx,114,49200,5276,436890
2020-07-24T00:00:00.000,Bronx,80,49280,4754,441644
2020-07-25T00:00:00.000,Bronx,56,49336,3711,445355
2020-07-26T00:00:00.000,Bronx,52,49388,3459,448814
2020-07-27T00:00:00.000,Bronx,34,49422,3654,452468
2020-07-28T00:00:00.000,Bronx,59,49481,3397,455865
2020-07-29T00:00:00.000,Bronx,46,49527,4741,460606
2020-07-30T00:00:00.000,Bronx,46,49573,3994,464600
2020-03-02T00:00:00.000,Broome,0,0,0,0
2020-03-03T00:00:00.000,Broome,0,0,0,0
2020-03-04T00:00:00.000,Broome,0,0,0,0
2020-03-05T00:00:00.000,Broome,0,0,0,0
2020-03-06T00:00:00.000,Broome,0,0,0,0
2020-03-07T00:00:00.000,Broome,0,0,0,0
2020-03-08T00:00:00.000,Broome,0,0,2,2
2020-03-09T00:00:00.000,Broome,0,0,1,3
2020-03-10T00:00:00.000,Broome,0,0,1,4
2020-03-11T00:00:00.000,Broome,0,0,1,5
2020-03-12T00:00:00.000,Broome,1,1,2,7
2020-03-13T00:00:00.000,Broome,0,1,2,9
2020-03-14T00:00:00.000,Broome,0,1,3,12
2020-03-15T00:00:00.000,Broome,0,1,2,14
2020-03-16T00:00:00.000,Broome,0,1,1,15
2020-03-17T00:00:00.000,Broome,0,1,6,21
2020-03-18T00:00:00.000,Broome,1,2,9,30
2020-03-19T00:00:00.000,Broome,0,2,3,33
2020-03-20T00:00:00.000,Broome,0,2,16,49
2020-03-21T00:00:00.000,Broome,1,3,5,54
2020-03-22T00:00:00.000,Broome,4,7,20,74
2020-03-23T00:00:00.000,Broome,2,9,18,92
2020-03-24T00:00:00.000,Broome,2,11,13,105
2020-03-25T00:00:00.000,Broome,5,16,37,142
2020-03-26T00:00:00.000,Broome,2,18,25,167
2020-03-27T00:00:00.000,Broome,5,23,37,204
2020-03-28T00:00:00.000,Broome,6,29,45,249
2020-03-29T00:00:00.000,Broome,6,35,36,285
2020-03-30T00:00:00.000,Broome,3,38,48,333
2020-03-31T00:00:00.000,Broome,4,42,35,368
2020-04-01T00:00:00.000,Broome,4,46,43,411
2020-04-02T00:00:00.000,Broome,10,56,72,483
2020-04-03T00:00:00.000,Broome,9,65,55,538
2020-04-04T00:00:00.000,Broome,6,71,36,574
2020-04-05T00:00:00.000,Broome,5,76,33,607
2020-04-06T00:00:00.000,Broome,10,86,47,654
2020-04-07T00:00:00.000,Broome,2,88,24,678
2020-04-08T00:00:00.000,Broome,17,105,82,760
2020-04-09T00:00:00.000,Broome,7,112,58,818
2020-04-10T00:00:00.000,Broome,5,117,31,849
2020-04-11T00:00:00.000,Broome,9,126,60,909
2020-04-12T00:00:00.000,Broome,7,133,39,948
2020-04-13T00:00:00.000,Broome,13,146,90,1038
2020-04-14T00:00:00.000,Broome,7,153,73,1111
2020-04-15T00:00:00.000,Broome,14,167,74,1185
2020-04-16T00:00:00.000,Broome,11,178,82,1267
2020-04-17T00:00:00.000,Broome,8,186,64,1331
2020-04-18T00:00:00.000,Broome,6,192,52,1383
2020-04-19T00:00:00.000,Broome,7,199,43,1426
2020-04-20T00:00:00.000,Broome,6,205,47,1473
2020-04-21T00:00:00.000,Broome,14,219,54,1527
2020-04-22T00:00:00.000,Broome,5,224,102,1629
2020-04-23T00:00:00.000,Broome,8,232,85,1714
2020-04-24T00:00:00.000,Broome,19,251,212,1926
2020-04-25T00:00:00.000,Broome,6,257,105,2031
2020-04-26T00:00:00.000,Broome,4,261,69,2100
2020-04-27T00:00:00.000,Broome,5,266,60,2160
2020-04-28T00:00:00.000,Broome,7,273,87,2247
2020-04-29T00:00:00.000,Broome,11,284,114,2361
2020-04-30T00:00:00.000,Broome,15,299,110,2471
2020-05-01T00:00:00.000,Broome,6,305,114,2585
2020-05-02T00:00:00.000,Broome,22,327,415,3000
2020-05-03T00:00:00.000,Broome,7,334,353,3353
2020-05-04T00:00:00.000,Broome,4,338,180,3533
2020-05-05T00:00:00.000,Broome,7,345,273,3806
2020-05-06T00:00:00.000,Broome,15,360,333,4139
2020-05-07T00:00:00.000,Broome,4,364,214,4353
2020-05-08T00:00:00.000,Broome,8,372,252,4605
2020-05-09T00:00:00.000,Broome,1,373,317,4922
2020-05-10T00:00:00.000,Broome,5,378,319,5241
2020-05-11T00:00:00.000,Broome,1,379,271,5512
2020-05-12T00:00:00.000,Broome,3,382,291,5803
2020-05-13T00:00:00.000,Broome,1,383,343,6146
2020-05-14T00:00:00.000,Broome,7,390,343,6489
2020-05-15T00:00:00.000,Broome,23,413,458,6947
2020-05-16T00:00:00.000,Broome,1,414,486,7433
2020-05-17T00:00:00.000,Broome,9,423,379,7812
2020-05-18T00:00:00.000,Broome,6,429,295,8107
2020-05-19T00:00:00.000,Broome,7,436,639,8746
2020-05-20T00:00:00.000,Broome,15,451,419,9165
2020-05-21T00:00:00.000,Broome,17,468,820,9985
2020-05-22T00:00:00.000,Broome,17,485,645,10630
2020-05-23T00:00:00.000,Broome,16,501,629,11259
2020-05-24T00:00:00.000,Broome,18,519,669,11928
2020-05-25T00:00:00.000,Broome,3,522,536,12464
2020-05-26T00:00:00.000,Broome,6,528,369,12833
2020-05-27T00:00:00.000,Broome,17,545,523,13356
2020-05-28T00:00:00.000,Broome,12,557,614,13970
2020-05-29T00:00:00.000,Broome,4,561,531,14501
2020-05-30T00:00:00.000,Broome,5,566,1002,15503
2020-05-31T00:00:00.000,Broome,8,574,777,16280
2020-06-01T00:00:00.000,Broome,4,578,629,16909
2020-06-02T00:00:00.000,Broome,11,589,826,17735
2020-06-03T00:00:00.000,Broome,4,593,631,18366
2020-06-04T00:00:00.000,Broome,12,605,1417,19783
2020-06-05T00:00:00.000,Broome,8,613,1311,21094
2020-06-06T00:00:00.000,Broome,7,620,950,22044
2020-06-07T00:00:00.000,Broome,4,624,745,22789
2020-06-08T00:00:00.000,Broome,3,627,797,23586
2020-06-09T00:00:00.000,Broome,3,630,755,24341
2020-06-10T00:00:00.000,Broome,11,641,875,25216
2020-06-11T00:00:00.000,Broome,3,644,1085,26301
2020-06-12T00:00:00.000,Broome,3,647,779,27080
2020-06-13T00:00:00.000,Broome,4,651,795,27875
2020-06-14T00:00:00.000,Broome,4,655,382,28257
2020-06-15T00:00:00.000,Broome,1,656,606,28863
2020-06-16T00:00:00.000,Broome,1,657,546,29409
2020-06-17T00:00:00.000,Broome,0,657,442,29851
2020-06-18T00:00:00.000,Broome,6,663,952,30803
2020-06-19T00:00:00.000,Broome,2,665,586,31389
2020-06-20T00:00:00.000,Broome,3,668,430,31819
2020-06-21T00:00:00.000,Broome,2,670,552,32371
2020-06-22T00:00:00.000,Broome,1,671,588,32959
2020-06-23T00:00:00.000,Broome,0,671,179,33138
2020-06-24T00:00:00.000,Broome,9,680,935,34073
2020-06-25T00:00:00.000,Broome,17,697,509,34582
2020-06-26T00:00:00.000,Broome,4,701,922,35504
2020-06-27T00:00:00.000,Broome,2,703,486,35990
2020-06-28T00:00:00.000,Broome,7,710,377,36367
2020-06-29T00:00:00.000,Broome,6,716,772,37139
2020-06-30T00:00:00.000,Broome,6,722,448,37587
2020-07-01T00:00:00.000,Broome,7,729,846,38433
2020-07-02T00:00:00.000,Broome,7,736,476,38909
2020-07-03T00:00:00.000,Broome,16,752,979,39888
2020-07-04T00:00:00.000,Broome,1,753,898,40786
2020-07-05T00:00:00.000,Broome,4,757,554,41340
2020-07-06T00:00:00.000,Broome,5,762,588,41928
2020-07-07T00:00:00.000,Broome,4,766,234,42162
2020-07-08T00:00:00.000,Broome,4,770,731,42893
2020-07-09T00:00:00.000,Broome,14,784,662,43555
2020-07-10T00:00:00.000,Broome,23,807,747,44302
2020-07-11T00:00:00.000,Broome,13,820,1236,45538
2020-07-12T00:00:00.000,Broome,7,827,595,46133
2020-07-13T00:00:00.000,Broome,14,841,852,46985
2020-07-14T00:00:00.000,Broome,11,852,592,47577
2020-07-15T00:00:00.000,Broome,9,861,914,48491
2020-07-16T00:00:00.000,Broome,9,870,595,49086
2020-07-17T00:00:00.000,Broome,7,877,522,49608
2020-07-18T00:00:00.000,Broome,6,883,347,49955
2020-07-19T00:00:00.000,Broome,19,902,914,50869
2020-07-20T00:00:00.000,Broome,15,917,687,51556
2020-07-21T00:00:00.000,Broome,13,930,915,52471
2020-07-22T00:00:00.000,Broome,4,934,538,53009
2020-07-23T00:00:00.000,Broome,20,954,756,53765
2020-07-24T00:00:00.000,Broome,12,966,762,54527
2020-07-25T00:00:00.000,Broome,12,978,549,55076
2020-07-26T00:00:00.000,Broome,8,986,1287,56363
2020-07-27T00:00:00.000,Broome,6,992,522,56885
2020-07-28T00:00:00.000,Broome,23,1015,779,57664
2020-07-29T00:00:00.000,Broome,14,1029,698,58362
2020-07-30T00:00:00.000,Broome,8,1037,777,59139
2020-03-02T00:00:00.000,Cattaraugus,0,0,0,0
2020-03-03T00:00:00.000,Cattaraugus,0,0,0,0
2020-03-04T00:00:00.000,Cattaraugus,0,0,0,0
2020-03-05T00:00:00.000,Cattaraugus,0,0,0,0
2020-03-06T00:00:00.000,Cattaraugus,0,0,0,0
2020-03-07T00:00:00.000,Cattaraugus,0,0,0,0
2020-03-08T00:00:00.000,Cattaraugus,0,0,0,0
2020-03-09T00:00:00.000,Cattaraugus,0,0,0,0
2020-03-10T00:00:00.000,Cattaraugus,0,0,0,0
2020-03-11T00:00:00.000,Cattaraugus,0,0,0,0
2020-03-12T00:00:00.000,Cattaraugus,0,0,2,2
2020-03-13T00:00:00.000,Cattaraugus,0,0,2,4
2020-03-14T00:00:00.000,Cattaraugus,0,0,1,5
2020-03-15T00:00:00.000,Cattaraugus,0,0,2,7
2020-03-16T00:00:00.000,Cattaraugus,0,0,0,7
2020-03-17T00:00:00.000,Cattaraugus,0,0,0,7
2020-03-18T00:00:00.000,Cattaraugus,0,0,5,12
2020-03-19T00:00:00.000,Cattaraugus,0,0,2,14
2020-03-20T00:00:00.000,Cattaraugus,0,0,10,24
2020-03-21T00:00:00.000,Cattaraugus,0,0,23,47
2020-03-22T00:00:00.000,Cattaraugus,0,0,14,61
2020-03-23T00:00:00.000,Cattaraugus,0,0,12,73
2020-03-24T00:00:00.000,Cattaraugus,0,0,3,76
2020-03-25T00:00:00.000,Cattaraugus,0,0,12,88
2020-03-26T00:00:00.000,Cattaraugus,0,0,13,101
2020-03-27T00:00:00.000,Cattaraugus,1,1,25,126
2020-03-28T00:00:00.000,Cattaraugus,3,4,13,139
2020-03-29T00:00:00.000,Cattaraugus,2,6,7,146
2020-03-30T00:00:00.000,Cattaraugus,0,6,5,151
2020-03-31T00:00:00.000,Cattaraugus,1,7,12,163
2020-04-01T00:00:00.000,Cattaraugus,1,8,28,191
2020-04-02T00:00:00.000,Cattaraugus,1,9,24,215
2020-04-03T00:00:00.000,Cattaraugus,0,9,8,223
2020-04-04T00:00:00.000,Cattaraugus,1,10,12,235
2020-04-05T00:00:00.000,Cattaraugus,2,12,16,251
2020-04-06T00:00:00.000,Cattaraugus,1,13,14,265
2020-04-07T00:00:00.000,Cattaraugus,2,15,19,284
2020-04-08T00:00:00.000,Cattaraugus,2,17,15,299
2020-04-09T00:00:00.000,Cattaraugus,1,18,26,325
2020-04-10T00:00:00.000,Cattaraugus,1,19,7,332
2020-04-11T00:00:00.000,Cattaraugus,9,28,32,364
2020-04-12T00:00:00.000,Cattaraugus,0,28,6,370
2020-04-13T00:00:00.000,Cattaraugus,4,32,13,383
2020-04-14T00:00:00.000,Cattaraugus,0,32,11,394
2020-04-15T00:00:00.000,Cattaraugus,0,32,14,408
2020-04-16T00:00:00.000,Cattaraugus,2,34,31,439
2020-04-17T00:00:00.000,Cattaraugus,0,34,15,454
2020-04-18T00:00:00.000,Cattaraugus,0,34,17,471
2020-04-19T00:00:00.000,Cattaraugus,0,34,1,472
2020-04-20T00:00:00.000,Cattaraugus,1,35,8,480
2020-04-21T00:00:00.000,Cattaraugus,2,37,34,514
2020-04-22T00:00:00.000,Cattaraugus,0,37,40,554
2020-04-23T00:00:00.000,Cattaraugus,2,39,32,586
2020-04-24T00:00:00.000,Cattaraugus,6,45,102,688
2020-04-25T00:00:00.000,Cattaraugus,0,45,24,712
2020-04-26T00:00:00.000,Cattaraugus,0,45,21,733
2020-04-27T00:00:00.000,Cattaraugus,0,45,15,748
2020-04-28T00:00:00.000,Cattaraugus,2,47,76,824
2020-04-29T00:00:00.000,Cattaraugus,0,47,85,909
