test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests,cumulative_number_of_tests
2020-04-30T00:00:00.000,Cattaraugus,2,49,78,987
2020-05-01T00:00:00.000,Cattaraugus,1,50,80,1067
2020-05-02T00:00:00.000,Cattaraugus,3,53,54,1121
2020-05-03T00:00:00.000,Cattaraugus,0,53,7,1128
2020-05-04T00:00:00.000,Cattaraugus,0,53,14,1142
2020-05-05T00:00:00.000,Cattaraugus,1,54,47,1189
2020-05-06T00:00:00.000,Cattaraugus,5,59,65,1254
2020-05-07T00:00:00.000,Cattaraugus,0,59,36,1290
2020-05-08T00:00:00.000,Cattaraugus,1,60,54,1344
2020-05-09T00:00:00.000,Cattaraugus,0,60,21,1365
2020-05-10T00:00:00.000,Cattaraugus,1,61,103,1468
2020-05-11T00:00:00.000,Cattaraugus,0,61,29,1497
2020-05-12T00:00:00.000,Cattaraugus,0,61,77,1574
2020-05-13T00:00:00.000,Cattaraugus,3,64,134,1708
2020-05-14T00:00:00.000,Cattaraugus,0,64,173,1881
2020-05-15T00:00:00.000,Cattaraugus,1,65,186,2067
2020-05-16T00:00:00.000,Cattaraugus,0,65,142,2209
2020-05-17T00:00:00.000,Cattaraugus,2,67,207,2416
2020-05-18T00:00:00.000,Cattaraugus,2,69,24,2440
2020-05-19T00:00:00.000,Cattaraugus,1,70,152,2592
2020-05-20T00:00:00.000,Cattaraugus,1,71,186,2778
2020-05-21T00:00:00.000,Cattaraugus,3,74,125,2903
2020-05-22T00:00:00.000,Cattaraugus,4,78,176,3079
2020-05-23T00:00:00.000,Cattaraugus,0,78,172,3251
2020-05-24T00:00:00.000,Cattaraugus,3,81,311,3562
2020-05-25T00:00:00.000,Cattaraugus,0,81,136,3698
2020-05-26T00:00:00.000,Cattaraugus,1,82,162,3860
2020-05-27T00:00:00.000,Cattaraugus,3,85,286,4146
2020-05-28T00:00:00.000,Cattaraugus,1,86,147,4293
2020-05-29T00:00:00.000,Cattaraugus,1,87,189,4482
2020-05-30T00:00:00.000,Cattaraugus,1,88,183,4665
2020-05-31T00:00:00.000,Cattaraugus,1,89,215,4880
2020-06-01T00:00:00.000,Cattaraugus,0,89,333,5213
2020-06-02T00:00:00.000,Cattaraugus,1,90,375,5588
2020-06-03T00:00:00.000,Cattaraugus,1,91,290,5878
2020-06-04T00:00:00.000,Cattaraugus,1,92,304,6182
2020-06-05T00:00:00.000,Cattaraugus,0,92,416,6598
2020-06-06T00:00:00.000,Cattaraugus,2,94,193,6791
2020-06-07T00:00:00.000,Cattaraugus,1,95,245,7036
2020-06-08T00:00:00.000,Cattaraugus,0,95,183,7219
2020-06-09T00:00:00.000,Cattaraugus,1,96,205,7424
2020-06-10T00:00:00.000,Cattaraugus,2,98,258,7682
2020-06-11T00:00:00.000,Cattaraugus,3,101,282,7964
2020-06-12T00:00:00.000,Cattaraugus,0,101,341,8305
2020-06-13T00:00:00.000,Cattaraugus,3,104,272,8577
2020-06-14T00:00:00.000,Cattaraugus,2,106,155,8732
2020-06-15T00:00:00.000,Cattaraugus,1,107,393,9125
2020-06-16T00:00:00.000,Cattaraugus,2,109,202,9327
2020-06-17T00:00:00.000,Cattaraugus,0,109,219,9546
2020-06-18T00:00:00.000,Cattaraugus,0,109,335,9881
2020-06-19T00:00:00.000,Cattaraugus,4,113,325,10206
2020-06-20T00:00:00.000,Cattaraugus,2,115,377,10583
2020-06-21T00:00:00.000,Cattaraugus,0,115,252,10835
2020-06-22T00:00:00.000,Cattaraugus,3,118,220,11055
2020-06-23T00:00:00.000,Cattaraugus,2,120,210,11265
2020-06-24T00:00:00.000,Cattaraugus,1,121,316,11581
2020-06-25T00:00:00.000,Cattaraugus,2,123,149,11730
2020-06-26T00:00:00.000,Cattaraugus,0,123,389,12119
2020-06-27T00:00:00.000,Cattaraugus,0,123,107,12226
2020-06-28T00:00:00.000,Cattaraugus,0,123,191,12417
2020-06-29T00:00:00.000,Cattaraugus,0,123,120,12537
2020-06-30T00:00:00.000,Cattaraugus,0,123,163,12700
2020-07-01T00:00:00.000,Cattaraugus,1,124,173,12873
2020-07-02T00:00:00.000,Cattaraugus,0,124,313,13186
2020-07-03T00:00:00.000,Cattaraugus,3,127,460,13646
2020-07-04T00:00:00.000,Cattaraugus,0,127,202,13848
2020-07-05T00:00:00.000,Cattaraugus,1,128,249,14097
2020-07-06T00:00:00.000,Cattaraugus,0,128,129,14226
2020-07-07T00:00:00.000,Cattaraugus,2,130,119,14345
2020-07-08T00:00:00.000,Cattaraugus,1,131,210,14555
2020-07-09T00:00:00.000,Cattaraugus,3,134,421,14976
2020-07-10T00:00:00.000,Cattaraugus,4,138,345,15321
2020-07-11T00:00:00.000,Cattaraugus,0,138,122,15443
2020-07-12T00:00:00.000,Cattaraugus,0,138,105,15548
2020-07-13T00:00:00.000,Cattaraugus,1,139,288,15836
2020-07-14T00:00:00.000,Cattaraugus,2,141,178,16014
2020-07-15T00:00:00.000,Cattaraugus,1,142,294,16308
2020-07-16T00:00:00.000,Cattaraugus,3,145,381,16689
2020-07-17T00:00:00.000,Cattaraugus,0,145,207,16896
2020-07-18T00:00:00.000,Cattaraugus,0,145,103,16999
2020-07-19T00:00:00.000,Cattaraugus,0,145,56,17055
2020-07-20T00:00:00.000,Cattaraugus,2,147,359,17414
2020-07-21T00:00:00.000,Cattaraugus,0,147,253,17667
2020-07-22T00:00:00.000,Cattaraugus,1,148,146,17813
2020-07-23T00:00:00.000,Cattaraugus,2,150,180,17993
2020-07-24T00:00:00.000,Cattaraugus,0,150,340,18333
2020-07-25T00:00:00.000,Cattaraugus,1,151,104,18437
2020-07-26T00:00:00.000,Cattaraugus,2,153,229,18666
2020-07-27T00:00:00.000,Cattaraugus,0,153,182,18848
2020-07-28T00:00:00.000,Cattaraugus,4,157,176,19024
2020-07-29T00:00:00.000,Cattaraugus,0,157,239,19263
2020-07-30T00:00:00.000,Cattaraugus,1,158,254,19517
2020-03-02T00:00:00.000,Cayuga,0,0,0,0
2020-03-03T00:00:00.000,Cayuga,0,0,0,0
2020-03-04T00:00:00.000,Cayuga,0,0,0,0
2020-03-05T00:00:00.000,Cayuga,0,0,0,0
2020-03-06T00:00:00.000,Cayuga,0,0,0,0
2020-03-07T00:00:00.000,Cayuga,0,0,0,0
2020-03-08T00:00:00.000,Cayuga,0,0,0,0
2020-03-09T00:00:00.000,Cayuga,0,0,0,0
2020-03-10T00:00:00.000,Cayuga,0,0,0,0
2020-03-11T00:00:00.000,Cayuga,0,0,0,0
2020-03-12T00:00:00.000,Cayuga,0,0,0,0
2020-03-13T00:00:00.000,Cayuga,0,0,0,0
2020-03-14T00:00:00.000,Cayuga,0,0,3,3
2020-03-15T00:00:00.000,Cayuga,0,0,1,4
2020-03-16T00:00:00.000,Cayuga,0,0,2,6
2020-03-17T00:00:00.000,Cayuga,0,0,2,8
2020-03-18T00:00:00.000,Cayuga,0,0,2,10
2020-03-19T00:00:00.000,Cayuga,0,0,3,13
2020-03-20T00:00:00.000,Cayuga,0,0,8,21
2020-03-21T00:00:00.000,Cayuga,0,0,25,46
2020-03-22T00:00:00.000,Cayuga,2,2,33,79
2020-03-23T00:00:00.000,Cayuga,0,2,10,89
2020-03-24T00:00:00.000,Cayuga,0,2,5,94
2020-03-25T00:00:00.000,Cayuga,0,2,13,107
2020-03-26T00:00:00.000,Cayuga,0,2,25,132
2020-03-27T00:00:00.000,Cayuga,0,2,26,158
2020-03-28T00:00:00.000,Cayuga,0,2,32,190
2020-03-29T00:00:00.000,Cayuga,1,3,37,227
2020-03-30T00:00:00.000,Cayuga,0,3,10,237
2020-03-31T00:00:00.000,Cayuga,0,3,9,246
2020-04-01T00:00:00.000,Cayuga,1,4,25,271
2020-04-02T00:00:00.000,Cayuga,2,6,36,307
2020-04-03T00:00:00.000,Cayuga,1,7,15,322
2020-04-04T00:00:00.000,Cayuga,1,8,32,354
2020-04-05T00:00:00.000,Cayuga,3,11,31,385
2020-04-06T00:00:00.000,Cayuga,3,14,33,418
2020-04-07T00:00:00.000,Cayuga,0,14,11,429
2020-04-08T00:00:00.000,Cayuga,2,16,37,466
2020-04-09T00:00:00.000,Cayuga,11,27,31,497
2020-04-10T00:00:00.000,Cayuga,1,28,5,502
2020-04-11T00:00:00.000,Cayuga,1,29,8,510
2020-04-12T00:00:00.000,Cayuga,1,30,5,515
2020-04-13T00:00:00.000,Cayuga,3,33,52,567
2020-04-14T00:00:00.000,Cayuga,3,36,10,577
2020-04-15T00:00:00.000,Cayuga,0,36,10,587
2020-04-16T00:00:00.000,Cayuga,0,36,1,588
2020-04-17T00:00:00.000,Cayuga,0,36,9,597
2020-04-18T00:00:00.000,Cayuga,0,36,9,606
2020-04-19T00:00:00.000,Cayuga,0,36,12,618
2020-04-20T00:00:00.000,Cayuga,0,36,1,619
2020-04-21T00:00:00.000,Cayuga,0,36,3,622
2020-04-22T00:00:00.000,Cayuga,1,37,12,634
2020-04-23T00:00:00.000,Cayuga,2,39,14,648
2020-04-24T00:00:00.000,Cayuga,8,47,191,839
2020-04-25T00:00:00.000,Cayuga,0,47,19,858
2020-04-26T00:00:00.000,Cayuga,1,48,20,878
2020-04-27T00:00:00.000,Cayuga,0,48,20,898
2020-04-28T00:00:00.000,Cayuga,0,48,34,932
2020-04-29T00:00:00.000,Cayuga,0,48,25,957
2020-04-30T00:00:00.000,Cayuga,3,51,28,985
2020-05-01T00:00:00.000,Cayuga,0,51,17,1002
2020-05-02T00:00:00.000,Cayuga,0,51,14,1016
2020-05-03T00:00:00.000,Cayuga,0,51,10,1026
2020-05-04T00:00:00.000,Cayuga,0,51,22,1048
2020-05-05T00:00:00.000,Cayuga,0,51,19,1067
2020-05-06T00:00:00.000,Cayuga,1,52,25,1092
2020-05-07T00:00:00.000,Cayuga,0,52,20,1112
2020-05-08T00:00:00.000,Cayuga,1,53,61,1173
2020-05-09T00:00:00.000,Cayuga,5,58,23,1196
2020-05-10T00:00:00.000,Cayuga,2,60,48,1244
2020-05-11T00:00:00.000,Cayuga,0,60,23,1267
2020-05-12T00:00:00.000,Cayuga,0,60,45,1312
2020-05-13T00:00:00.000,Cayuga,0,60,104,1416
2020-05-14T00:00:00.000,Cayuga,1,61,261,1677
2020-05-15T00:00:00.000,Cayuga,2,63,111,1788
2020-05-16T00:00:00.000,Cayuga,0,63,79,1867
2020-05-17T00:00:00.000,Cayuga,2,65,189,2056
2020-05-18T00:00:00.000,Cayuga,3,68,68,2124
2020-05-19T00:00:00.000,Cayuga,0,68,106,2230
2020-05-20T00:00:00.000,Cayuga,4,72,105,2335
2020-05-21T00:00:00.000,Cayuga,1,73,245,2580
2020-05-22T00:00:00.000,Cayuga,3,76,356,2936
2020-05-23T00:00:00.000,Cayuga,1,77,143,3079
2020-05-24T00:00:00.000,Cayuga,0,77,176,3255
2020-05-25T00:00:00.000,Cayuga,1,78,76,3331
2020-05-26T00:00:00.000,Cayuga,2,80,117,3448
2020-05-27T00:00:00.000,Cayuga,4,84,101,3549
2020-05-28T00:00:00.000,Cayuga,5,89,383,3932
2020-05-29T00:00:00.000,Cayuga,1,90,374,4306
2020-05-30T00:00:00.000,Cayuga,1,91,249,4555
2020-05-31T00:00:00.000,Cayuga,1,92,289,4844
2020-06-01T00:00:00.000,Cayuga,1,93,250,5094
2020-06-02T00:00:00.000,Cayuga,3,96,288,5382
2020-06-03T00:00:00.000,Cayuga,0,96,375,5757
2020-06-04T00:00:00.000,Cayuga,2,98,375,6132
2020-06-05T00:00:00.000,Cayuga,2,100,299,6431
2020-06-06T00:00:00.000,Cayuga,1,101,233,6664
2020-06-07T00:00:00.000,Cayuga,0,101,465,7129
2020-06-08T00:00:00.000,Cayuga,1,102,231,7360
2020-06-09T00:00:00.000,Cayuga,0,102,231,7591
2020-06-10T00:00:00.000,Cayuga,0,102,152,7743
2020-06-11T00:00:00.000,Cayuga,1,103,337,8080
2020-06-12T00:00:00.000,Cayuga,0,103,170,8250
2020-06-13T00:00:00.000,Cayuga,3,106,432,8682
2020-06-14T00:00:00.000,Cayuga,0,106,106,8788
2020-06-15T00:00:00.000,Cayuga,0,106,169,8957
2020-06-16T00:00:00.000,Cayuga,0,106,142,9099
2020-06-17T00:00:00.000,Cayuga,0,106,98,9197
2020-06-18T00:00:00.000,Cayuga,1,107,476,9673
2020-06-19T00:00:00.000,Cayuga,1,108,225,9898
2020-06-20T00:00:00.000,Cayuga,0,108,420,10318
2020-06-21T00:00:00.000,Cayuga,0,108,101,10419
2020-06-22T00:00:00.000,Cayuga,0,108,193,10612
2020-06-23T00:00:00.000,Cayuga,1,109,144,10756
2020-06-24T00:00:00.000,Cayuga,0,109,116,10872
2020-06-25T00:00:00.000,Cayuga,0,109,200,11072
2020-06-26T00:00:00.000,Cayuga,2,111,285,11357
2020-06-27T00:00:00.000,Cayuga,2,113,338,11695
2020-06-28T00:00:00.000,Cayuga,1,114,277,11972
2020-06-29T00:00:00.000,Cayuga,1,115,184,12156
2020-06-30T00:00:00.000,Cayuga,4,119,121,12277
2020-07-01T00:00:00.000,Cayuga,0,119,126,12403
2020-07-02T00:00:00.000,Cayuga,1,120,194,12597
2020-07-03T00:00:00.000,Cayuga,0,120,308,12905
2020-07-04T00:00:00.000,Cayuga,0,120,97,13002
2020-07-05T00:00:00.000,Cayuga,2,122,75,13077
2020-07-06T00:00:00.000,Cayuga,0,122,188,13265
2020-07-07T00:00:00.000,Cayuga,0,122,262,13527
2020-07-08T00:00:00.000,Cayuga,2,124,240,13767
2020-07-09T00:00:00.000,Cayuga,0,124,291,14058
2020-07-10T00:00:00.000,Cayuga,2,126,236,14294
2020-07-11T00:00:00.000,Cayuga,0,126,308,14602
2020-07-12T00:00:00.000,Cayuga,0,126,154,14756
2020-07-13T00:00:00.000,Cayuga,1,127,362,15118
2020-07-14T00:00:00.000,Cayuga,1,128,190,15308
2020-07-15T00:00:00.000,Cayuga,0,128,221,15529
2020-07-16T00:00:00.000,Cayuga,1,129,574,16103
2020-07-17T00:00:00.000,Cayuga,0,129,253,16356
2020-07-18T00:00:00.000,Cayuga,0,129,92,16448
2020-07-19T00:00:00.000,Cayuga,2,131,172,16620
2020-07-20T00:00:00.000,Cayuga,0,131,325,16945
2020-07-21T00:00:00.000,Cayuga,3,134,346,17291
2020-07-22T00:00:00.000,Cayuga,1,135,376,17667
2020-07-23T00:00:00.000,Cayuga,2,137,423,18090
2020-07-24T00:00:00.000,Cayuga,2,139,260,18350
2020-07-25T00:00:00.000,Cayuga,0,139,438,18788
2020-07-26T00:00:00.000,Cayuga,1,140,238,19026
2020-07-27T00:00:00.000,Cayuga,0,140,168,19194
2020-07-28T00:00:00.000,Cayuga,1,141,236,19430
2020-07-29T00:00:00.000,Cayuga,0,141,205,19635
2020-07-30T00:00:00.000,Cayuga,2,143,152,19787
2020-03-02T00:00:00.000,Chautauqua,0,0,0,0
2020-03-03T00:00:00.000,Chautauqua,0,0,0,0
2020-03-04T00:00:00.000,Chautauqua,0,0,0,0
2020-03-05T00:00:00.000,Chautauqua,0,0,0,0
2020-03-06T00:00:00.000,Chautauqua,0,0,0,0
2020-03-07T00:00:00.000,Chautauqua,0,0,0,0
2020-03-08T00:00:00.000,Chautauqua,0,0,0,0
2020-03-09T00:00:00.000,Chautauqua,0,0,0,0
2020-03-10T00:00:00.000,Chautauqua,0,0,0,0
2020-03-11T00:00:00.000,Chautauqua,0,0,0,0
2020-03-12T00:00:00.000,Chautauqua,0,0,1,1
2020-03-13T00:00:00.000,Chautauqua,0,0,1,2
2020-03-14T00:00:00.000,Chautauqua,0,0,0,2
2020-03-15T00:00:00.000,Chautauqua,0,0,1,3
2020-03-16T00:00:00.000,Chautauqua,0,0,0,3
2020-03-17T00:00:00.000,Chautauqua,0,0,0,3
2020-03-18T00:00:00.000,Chautauqua,0,0,3,6
2020-03-19T00:00:00.000,Chautauqua,0,0,1,7
2020-03-20T00:00:00.000,Chautauqua,0,0,2,9
2020-03-21T00:00:00.000,Chautauqua,0,0,4,13
2020-03-22T00:00:00.000,Chautauqua,0,0,12,25
2020-03-23T00:00:00.000,Chautauqua,0,0,4,29
2020-03-24T00:00:00.000,Chautauqua,1,1,3,32
2020-03-25T00:00:00.000,Chautauqua,0,1,4,36
2020-03-26T00:00:00.000,Chautauqua,0,1,20,56
2020-03-27T00:00:00.000,Chautauqua,4,5,19,75
2020-03-28T00:00:00.000,Chautauqua,0,5,20,95
2020-03-29T00:00:00.000,Chautauqua,0,5,3,98
2020-03-30T00:00:00.000,Chautauqua,1,6,9,107
2020-03-31T00:00:00.000,Chautauqua,0,6,9,116
2020-04-01T00:00:00.000,Chautauqua,2,8,8,124
2020-04-02T00:00:00.000,Chautauqua,1,9,15,139
2020-04-03T00:00:00.000,Chautauqua,1,10,20,159
2020-04-04T00:00:00.000,Chautauqua,1,11,28,187
2020-04-05T00:00:00.000,Chautauqua,4,15,50,237
2020-04-06T00:00:00.000,Chautauqua,1,16,37,274
2020-04-07T00:00:00.000,Chautauqua,1,17,6,280
2020-04-08T00:00:00.000,Chautauqua,1,18,32,312
2020-04-09T00:00:00.000,Chautauqua,2,20,54,366
2020-04-10T00:00:00.000,Chautauqua,1,21,67,433
2020-04-11T00:00:00.000,Chautauqua,1,22,39,472
2020-04-12T00:00:00.000,Chautauqua,1,23,25,497
2020-04-13T00:00:00.000,Chautauqua,0,23,8,505
2020-04-14T00:00:00.000,Chautauqua,1,24,19,524
2020-04-15T00:00:00.000,Chautauqua,0,24,29,553
2020-04-16T00:00:00.000,Chautauqua,1,25,32,585
2020-04-17T00:00:00.000,Chautauqua,0,25,22,607
2020-04-18T00:00:00.000,Chautauqua,0,25,20,627
2020-04-19T00:00:00.000,Chautauqua,0,25,9,636
2020-04-20T00:00:00.000,Chautauqua,0,25,3,639
2020-04-21T00:00:00.000,Chautauqua,1,26,26,665
2020-04-22T00:00:00.000,Chautauqua,0,26,38,703
2020-04-23T00:00:00.000,Chautauqua,1,27,74,777
2020-04-24T00:00:00.000,Chautauqua,0,27,97,874
2020-04-25T00:00:00.000,Chautauqua,2,29,56,930
2020-04-26T00:00:00.000,Chautauqua,1,30,101,1031
2020-04-27T00:00:00.000,Chautauqua,0,30,26,1057
2020-04-28T00:00:00.000,Chautauqua,1,31,64,1121
2020-04-29T00:00:00.000,Chautauqua,2,33,39,1160
2020-04-30T00:00:00.000,Chautauqua,2,35,47,1207
2020-05-01T00:00:00.000,Chautauqua,0,35,53,1260
2020-05-02T00:00:00.000,Chautauqua,1,36,18,1278
2020-05-03T00:00:00.000,Chautauqua,1,37,9,1287
2020-05-04T00:00:00.000,Chautauqua,0,37,54,1341
2020-05-05T00:00:00.000,Chautauqua,1,38,88,1429
2020-05-06T00:00:00.000,Chautauqua,2,40,80,1509
2020-05-07T00:00:00.000,Chautauqua,0,40,51,1560
2020-05-08T00:00:00.000,Chautauqua,0,40,97,1657
2020-05-09T00:00:00.000,Chautauqua,1,41,58,1715
2020-05-10T00:00:00.000,Chautauqua,0,41,27,1742
2020-05-11T00:00:00.000,Chautauqua,1,42,49,1791
2020-05-12T00:00:00.000,Chautauqua,1,43,125,1916
2020-05-13T00:00:00.000,Chautauqua,1,44,125,2041
2020-05-14T00:00:00.000,Chautauqua,1,45,139,2180
2020-05-15T00:00:00.000,Chautauqua,3,48,60,2240
2020-05-16T00:00:00.000,Chautauqua,0,48,91,2331
2020-05-17T00:00:00.000,Chautauqua,1,49,63,2394
2020-05-18T00:00:00.000,Chautauqua,0,49,98,2492
2020-05-19T00:00:00.000,Chautauqua,1,50,90,2582
2020-05-20T00:00:00.000,Chautauqua,8,58,273,2855
2020-05-21T00:00:00.000,Chautauqua,5,63,190,3045
2020-05-22T00:00:00.000,Chautauqua,9,72,217,3262
2020-05-23T00:00:00.000,Chautauqua,3,75,134,3396
2020-05-24T00:00:00.000,Chautauqua,0,75,38,3434
2020-05-25T00:00:00.000,Chautauqua,2,77,94,3528
2020-05-26T00:00:00.000,Chautauqua,1,78,145,3673
2020-05-27T00:00:00.000,Chautauqua,3,81,129,3802
2020-05-28T00:00:00.000,Chautauqua,1,82,637,4439
2020-05-29T00:00:00.000,Chautauqua,1,83,272,4711
2020-05-30T00:00:00.000,Chautauqua,1,84,637,5348
2020-05-31T00:00:00.000,Chautauqua,1,85,253,5601
2020-06-01T00:00:00.000,Chautauqua,1,86,184,5785
2020-06-02T00:00:00.000,Chautauqua,3,89,277,6062
2020-06-03T00:00:00.000,Chautauqua,6,95,604,6666
